City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
32,lata,40.1629,-8.3327,3.93,73,0,1.66,PT,1702775355
33,jamestown,42.097,-79.2353,10.77,54,0,5.14,US,1702775289
34,luanco,43.6152,-5.7934,5.71,94,0,2.08,ES,1702775355
35,haugesund,59.4138,5.268,8.14,93,100,3.09,NO,1702775355
36,puerto ayora,-0.7393,-90.3518,24.19,99,100,1.79,EC,1702775355
37,chibougamau,49.9168,-74.3659,-9.76,84,100,3.91,CA,1702775355
38,vyazemskiy,47.5378,134.7525,-22.73,90,100,3.85,RU,1702775355
39,wailua homesteads,22.0669,-159.378,26.24,70,100,7.2,US,1702775356
40,longyearbyen,78.2186,15.6401,-1.09,74,20,8.23,SJ,1702775356
41,ahfir,34.9537,-2.1003,7.34,84,0,1.69,MA,1702775356
42,puerto natales,-51.7236,-72.4875,5.09,79,1,2.28,CL,1702775356
43,san patricio,28.017,-97.5169,17.92,48,0,3.34,US,1702775356
44,forster,-32.1667,152.5167,25.77,77,85,4.52,AU,1702775356
45,isafjordur,66.0755,-23.124,0.28,76,19,6.21,IS,1702775356
46,lihue,21.9789,-159.3672,26.58,63,100,7.2,US,1702775356
47,haiku-pauwela,20.9219,-156.3051,25.01,67,40,11.32,US,1702775356
48,guerrero negro,27.9769,-114.0611,19.63,46,100,4.12,MX,1702775276
49,camden,39.7835,-74.9663,8.05,85,100,2.69,US,1702775356
50,anadyr,64.75,177.4833,-14.72,65,20,7.6,RU,1702775357
51,cabo san lucas,22.8909,-109.9124,24.17,78,40,1.54,MX,1702774978
52,enewetak,11.3474,162.3373,27.66,80,99,9.51,MH,1702775357
53,tura,25.5198,90.2201,13.38,82,0,1.43,IN,1702775357
54,chui,-33.6971,-53.4616,21.11,95,10,4.58,UY,1702775357
55,blackmans bay,-43.0167,147.3167,19.29,54,61,0.89,AU,1702775357
56,college,64.8569,-147.8028,-15.31,81,75,0.0,US,1702775357
57,bayanhongor,46.7167,100.1167,-25.32,83,100,1.13,MN,1702775357
58,papao,-17.75,-149.55,30.82,82,75,7.93,PF,1702775358
59,cienfuegos,22.1461,-80.4356,22.08,100,95,1.03,CU,1702775358
60,dengzhou,37.8086,120.7508,-4.82,61,100,9.61,CN,1702775358
61,hamilton,39.1834,-84.5333,12.47,56,100,4.12,US,1702775358
62,albert,50.0009,2.651,6.29,93,100,2.06,FR,1702775358
63,choibalsan,48.0667,114.5,-27.85,83,19,3.8,MN,1702775358
64,lebu,-37.6167,-73.65,10.72,88,54,1.05,CL,1702775359
65,pacific grove,36.6177,-121.9166,18.58,58,0,4.47,US,1702775284
66,taoudenni,22.6783,-3.9836,14.14,29,0,7.8,ML,1702775359
67,howrah,22.5892,88.3103,14.0,88,80,0.0,IN,1702775359
68,nova vicosa,-17.8919,-39.3719,24.34,82,1,3.63,BR,1702775147
69,newman,37.3138,-121.0208,17.38,55,1,1.96,US,1702775359
70,bilibino,68.0546,166.4372,-30.62,99,39,2.04,RU,1702775359
71,khovd,48.0056,91.6419,-20.86,94,93,0.51,MN,1702775359
72,tralee,52.2704,-9.7026,11.43,83,100,6.41,IE,1702775359
73,atafu village,-8.5421,-172.5159,29.52,65,83,0.73,TK,1702775359
74,cruzeiro do sul,-29.5128,-51.9853,25.17,83,7,2.07,BR,1702775160
75,san mariano,7.5,126.0,23.75,90,100,1.56,PH,1702775359
76,mejit,10.2753,170.8646,27.3,83,53,10.63,MH,1702775359
77,afaahiti,-17.75,-149.2833,29.93,83,95,7.06,PF,1702775360
78,fort bragg,35.139,-79.006,11.91,52,0,3.09,US,1702775360
79,talnakh,69.4865,88.3972,-17.11,98,100,4.9,RU,1702775360
80,flin flon,54.7682,-101.865,-1.09,55,20,5.14,CA,1702775009
81,ribeira grande,38.5167,-28.7,19.32,97,100,4.47,PT,1702775360
82,antsiranana,-12.2787,49.2917,24.59,85,33,3.85,MG,1702775242
83,hawaiian paradise park,19.5933,-154.9731,23.91,80,100,4.63,US,1702775360
84,tofol,5.3248,163.0078,28.88,89,75,9.26,FM,1702775360
85,belel,7.05,14.4333,17.47,29,56,1.84,CM,1702775360
86,usinsk,65.9939,57.5281,-10.53,92,100,8.85,RU,1702775361
87,port elizabeth,-33.918,25.5701,17.4,90,0,0.45,ZA,1702775361
88,chulym,55.0997,80.9572,-31.02,100,6,1.58,RU,1702775361
89,strelka,58.0728,93.0344,-21.78,99,100,1.01,RU,1702775361
90,acapulco de juarez,16.8634,-99.8901,28.9,74,20,2.06,MX,1702775361
91,dhrangadhra,22.9833,71.4667,18.25,46,90,3.14,IN,1702775361
92,motueka,-41.1333,173.0167,20.05,91,100,2.86,NZ,1702775361
93,bardai,11.65,7.2333,17.76,21,17,3.89,NG,1702775361
94,alpine,32.835,-116.7664,17.76,30,0,2.06,US,1702775361
95,pitanga,-24.7572,-51.7614,21.67,72,24,1.58,BR,1702775361
96,sao felix do xingu,-6.6447,-51.995,24.84,85,40,0.61,BR,1702775146
97,dryden,49.7833,-92.7503,-0.42,95,100,3.83,CA,1702775361
98,viqueque,-8.8673,126.3658,28.34,70,79,2.02,TL,1702775362
99,lakatoro,-16.0999,167.4164,29.0,65,99,3.48,VU,1702775362
100,huatabampo,26.8333,-109.6333,22.4,50,3,5.67,MX,1702775362
101,barcelos,41.5388,-8.6151,8.8,70,0,1.86,PT,1702775090
102,papatowai,-46.5619,169.4708,16.22,65,81,5.88,NZ,1702775362
103,georgetown,5.4112,100.3354,27.75,78,20,1.54,MY,1702775362
104,punta arenas,-53.15,-70.9167,8.06,53,20,4.63,CL,1702775207
105,kodiak,57.79,-152.4072,3.73,93,20,2.06,US,1702775321
106,verkhnevilyuysk,63.4453,120.3167,-36.54,100,95,0.57,RU,1702775363
107,dudinka,69.4058,86.1778,-16.88,96,98,5.36,RU,1702775363
108,villamontes,-21.25,-63.5,30.47,50,100,5.18,BO,1702775363
109,birganj,27.0104,84.8774,12.82,69,3,1.23,NP,1702775363
110,west island,-12.1568,96.8225,26.99,74,22,4.63,CC,1702775363
111,mount isa,-20.7333,139.5,33.87,43,40,4.12,AU,1702775363
112,thunder bay,48.4001,-89.3168,2.57,97,98,1.72,CA,1702775317
113,ingeniero guillermo n. juarez,-23.9,-61.85,36.61,23,51,5.74,AR,1702775364
114,yellowknife,62.456,-114.3525,-17.55,97,100,2.24,CA,1702775217
115,port lincoln,-34.7333,135.8667,20.45,53,98,3.82,AU,1702775364
116,port-gentil,-0.7193,8.7815,27.56,81,100,3.86,GA,1702775364
117,sao miguel do araguaia,-13.275,-50.1628,31.22,24,82,1.73,BR,1702775364
118,east ballina,-28.8667,153.5833,29.33,75,68,4.66,AU,1702775364
119,nova sintra,14.8667,-24.7167,21.82,71,56,2.47,CV,1702775365
120,smolyan,41.5853,24.6919,-8.85,96,51,1.81,BG,1702775365
121,launceston,-41.45,147.1667,19.8,48,75,5.66,AU,1702775153
122,kulhudhuffushi,6.6221,73.07,27.8,79,96,3.61,MV,1702775365
123,bodo,67.28,14.405,3.58,79,40,15.43,NO,1702775365
124,auki,-8.7676,160.7034,29.87,66,28,3.09,SB,1702775365
125,rajmahal,25.05,87.8333,14.31,52,0,1.95,IN,1702775365
126,rabaul,-4.1967,152.1721,27.86,77,21,2.4,PG,1702775365
127,jayapura,-2.5333,140.7,29.66,84,100,1.1,ID,1702775366
128,jurm,36.8648,70.8342,-1.51,83,94,1.22,AF,1702775366
129,carnarvon,-24.8667,113.6333,23.62,69,0,5.84,AU,1702775366
130,cockburn town,21.4612,-71.1419,26.22,74,100,11.14,TC,1702775366
131,shakawe,-18.3667,21.85,19.72,93,100,2.12,BW,1702775366
132,iqaluit,63.7506,-68.5145,-19.06,70,94,4.02,CA,1702775366
133,nemuro,43.3236,145.575,2.38,57,7,15.51,JP,1702775366
134,parabel',58.6978,81.4825,-29.49,100,23,1.79,RU,1702775366
135,scarborough,54.2797,-0.4044,9.88,86,46,4.92,GB,1702775074
136,miyako,39.6367,141.9525,2.44,59,33,6.87,JP,1702775366
137,tetouan,35.5711,-5.3724,12.02,75,0,6.39,MA,1702775366
138,fortuna,40.5982,-124.1573,14.4,66,20,0.45,US,1702775366
139,guliston,40.4897,68.7842,-0.04,89,98,1.5,UZ,1702775367
140,apatity,67.5641,33.4031,-8.63,96,100,2.61,RU,1702775367
141,kalmunai,7.4167,81.8167,25.63,89,51,1.35,LK,1702775367
142,konstantinovsk,47.5828,41.0922,-1.24,79,100,2.06,RU,1702775367
143,chadron,42.8294,-102.9999,4.92,51,0,2.06,US,1702775367
144,gouyave,12.1646,-61.7296,26.25,83,100,5.49,GD,1702775367
145,bogale,16.2833,95.4,21.06,73,6,2.88,MM,1702775296
146,simanggang,1.2472,111.4528,26.99,88,20,0.0,MY,1702775095
147,yangambi,0.8102,24.4336,21.38,74,93,0.76,CD,1702775367
148,harper,4.375,-7.7169,26.46,83,52,2.48,LR,1702775127
149,francistown,-21.17,27.5079,21.47,84,100,1.95,BW,1702775367
150,ust'-talovka,50.5493,81.85,-26.39,95,88,0.74,KZ,1702775367
151,colonia,50.9333,6.95,8.36,88,100,3.09,DE,1702775367
152,trogir,43.5125,16.2517,10.03,27,0,4.12,HR,1702775368
153,constantia,44.1833,28.65,0.39,77,100,6.49,RO,1702775188
154,istgah-e rah ahan-e garmsar,35.2346,52.3094,8.82,41,99,0.63,IR,1702775368
155,kapuskasing,49.4169,-82.4331,0.66,92,100,5.42,CA,1702775250
156,prado,-17.3411,-39.2208,23.95,87,0,2.94,BR,1702775368
157,alofi,-19.0595,-169.9187,26.0,81,100,8.71,NU,1702775244
158,yaren,-0.5472,166.916,28.34,78,74,7.56,NR,1702775368
159,aykhal,66.0,111.5,-30.58,100,99,3.22,RU,1702775368
160,ushuaia,-54.8,-68.3,2.27,91,31,2.63,AR,1702775368
161,paka,4.6374,103.4368,26.23,86,100,2.57,MY,1702775368
162,cadale,2.7603,46.3222,26.26,79,15,10.16,SO,1702775368
163,al majaridah,19.1236,41.9111,21.13,22,0,3.39,SA,1702775368
164,springs,-26.25,28.4,17.59,95,75,2.66,ZA,1702775368
165,sainte-rose,16.3324,-61.6979,25.02,83,0,1.54,GP,1702775368
166,kodinar,20.7903,70.7031,21.15,45,100,5.45,IN,1702775368
167,sogne,58.0833,7.8167,8.16,95,98,7.25,NO,1702775369
168,praia da vitoria,38.7333,-27.0667,18.75,98,99,7.38,PT,1702775369
169,petropavlovsk-kamchatsky,53.0452,158.6483,-10.67,80,0,4.0,RU,1702775093
170,kembe,4.6228,21.8865,21.01,45,100,0.34,CF,1702775369
171,san matias,-16.3667,-58.4,30.65,37,95,1.88,BO,1702775369
172,hasaki,35.7333,140.8333,12.38,32,49,8.14,JP,1702775369
173,mount gambier,-37.8333,140.7667,21.51,42,6,1.4,AU,1702775369
174,lompoc,34.6391,-120.4579,21.55,42,0,1.54,US,1702775369
175,udachny,66.4167,112.4,-33.89,100,100,1.93,RU,1702775369
176,sabang,5.8933,95.3214,28.2,76,64,8.97,ID,1702775369
177,morehead city,34.7229,-76.726,11.13,69,0,4.63,US,1702775114
178,bridgewater,44.3835,-64.5155,-3.51,85,12,1.56,CA,1702775369
179,pisco,-13.7,-76.2167,21.03,83,0,7.72,PE,1702775370
180,ghanzi,-21.5667,21.7833,21.41,74,99,3.15,BW,1702775370
181,mosjoen,65.836,13.1908,3.29,75,75,1.54,NO,1702775370
182,kirakira,-10.4544,161.9205,29.66,54,82,1.92,SB,1702775370
183,port blair,11.6667,92.75,27.25,76,100,5.39,IN,1702775370
184,calvinia,-31.4707,19.776,17.0,29,0,1.68,ZA,1702775370
185,toliara,-23.35,43.6667,24.52,87,99,0.68,MG,1702775370
186,port hedland,-20.3167,118.5667,30.03,58,0,7.2,AU,1702775370
187,oroqen zizhiqi,50.5667,123.7167,-22.56,70,98,3.43,CN,1702775370
188,vila franca do campo,37.7167,-25.4333,18.27,99,100,5.18,PT,1702775370
189,qaqortoq,60.7167,-46.0333,-4.32,87,100,3.2,GL,1702775371
190,kruisfontein,-34.0033,24.7314,14.94,85,0,2.4,ZA,1702775371
191,jaguey grande,22.5269,-81.1286,21.06,97,100,3.35,CU,1702775371
192,vadso,70.0744,29.7487,-2.91,80,100,5.14,NO,1702775371
193,broome,42.2506,-75.833,6.21,79,0,4.12,US,1702775371
194,pionerskiy,54.9508,20.2275,7.91,86,100,16.32,RU,1702775371
195,alice springs,-23.7,133.8833,34.75,10,0,7.2,AU,1702775371
196,tsiombe,-25.3,45.4833,24.46,88,99,2.06,MG,1702775242
197,ancud,-41.8697,-73.8203,9.44,88,100,1.13,CL,1702775371
198,manismata,-2.4667,111.0333,28.11,78,100,1.17,ID,1702775371
199,tereze,43.9361,42.4434,-6.78,94,100,1.86,RU,1702775371
200,daoukro,7.0591,-3.9631,21.31,65,4,1.06,CI,1702775371
201,utrik,11.2278,169.8474,27.03,85,23,11.16,MH,1702775372
202,moyynkum,44.2914,72.9469,-1.86,91,98,2.52,KZ,1702775372
203,olinda,-8.0089,-34.8553,26.85,74,0,3.6,BR,1702775372
204,iskateley,67.6803,53.1512,-9.99,93,100,6.26,RU,1702775372
205,kibre mengist,5.8833,38.9833,11.53,77,72,1.58,ET,1702775372
206,ungsang-nodongjagu,42.3578,130.4622,-14.35,53,1,9.51,KP,1702775372
207,kingston,17.997,-76.7936,24.58,88,100,1.14,JM,1702775286
208,nouadhibou,20.931,-17.0347,20.99,35,100,8.75,MR,1702775372
209,katsuren-haebaru,26.3369,127.8719,17.43,60,100,7.72,JP,1702775372
210,lively,46.4334,-81.1498,0.57,96,100,3.28,CA,1702775372
211,island harbour,50.724,-1.2758,10.64,88,90,2.68,GB,1702775372
212,timaru,-44.4,171.25,25.04,68,76,2.24,NZ,1702775372
213,kyshtovka,56.555,76.6271,-30.92,100,29,1.79,RU,1702775372
214,al ghayzah,16.2079,52.176,19.14,34,0,4.33,YE,1702775372
215,daru,-9.0763,143.2092,26.74,89,100,4.62,PG,1702775373
216,vilyuysk,63.7553,121.6247,-38.89,100,99,0.89,RU,1702775373
217,tadine,-21.55,167.8833,26.44,72,62,5.17,NC,1702775373
218,whitehorse,60.7161,-135.0538,-16.1,95,99,2.29,CA,1702775373
219,stupino,54.9008,38.0708,-11.13,99,96,3.33,RU,1702775373
220,fale old settlement,-9.3852,-171.2468,29.31,69,88,1.34,TK,1702775373
221,shingu,33.7333,135.9833,5.24,57,12,6.86,JP,1702775373
222,saurimo,-9.6608,20.3916,18.85,97,100,1.24,AO,1702775373
223,luderitz,-26.6481,15.1594,15.01,90,0,3.94,NA,1702775373
224,fort mcmurray,56.7268,-111.381,-8.27,67,40,2.06,CA,1702775200
225,xichang,27.8964,102.2634,9.06,70,84,0.34,CN,1702775355
226,lospalos,-8.5186,127.0025,28.25,58,75,3.94,TL,1702775373
227,vilyuchinsk,52.9306,158.4028,-9.85,82,22,1.39,RU,1702775374
228,lusaka,-15.4067,28.2871,20.56,72,21,2.45,ZM,1702775374
229,gizycko,54.0381,21.7644,4.94,95,100,8.8,PL,1702775374
230,new kingman-butler,35.265,-114.0323,14.87,22,0,1.54,US,1702775374
231,st. john's,47.5649,-52.7093,-2.79,61,36,8.94,CA,1702775374
232,isiro,2.7739,27.616,19.05,81,100,0.6,CD,1702775374
233,kirensk,57.7853,108.1119,-38.91,100,98,0.09,RU,1702775374
234,argo,37.6333,22.7333,10.99,80,99,4.18,GR,1702775374
235,vershino-darasunskiy,52.35,115.5167,-32.94,95,15,1.4,RU,1702775374
236,menaka,15.9182,2.4022,18.98,13,39,4.33,ML,1702775374
237,stanley,54.868,-1.6985,10.29,83,0,8.75,GB,1702775375
238,muli,2.9167,73.5667,27.7,75,76,1.15,MV,1702775375
239,berbera,10.4396,45.0143,24.63,65,5,3.9,SO,1702775375
240,malindi,-3.2175,40.1191,26.19,82,72,2.57,KE,1702775375
241,porto velho,-8.7619,-63.9039,25.03,100,75,1.54,BR,1702775375
242,port said,31.2565,32.2841,20.92,66,11,3.58,EG,1702775375
243,kidal,18.4411,1.4078,18.68,15,100,4.59,ML,1702775375
244,hermoso campo,-27.6082,-61.3444,36.78,28,100,8.46,AR,1702775375
245,escarcega,18.6089,-90.7454,21.19,94,20,2.14,MX,1702775375
246,selfoss,63.9331,-20.9971,2.25,89,100,3.63,IS,1702775375
247,baki,-7.6128,110.7839,28.09,61,62,5.56,ID,1702775375
248,ilulissat,69.2167,-51.1,-29.28,76,18,3.06,GL,1702775375
249,hadgaon,19.5,77.6667,16.73,59,50,1.42,IN,1702775185
250,pasni,25.2631,63.471,19.44,39,0,10.29,PK,1702775376
251,shalkar,47.8288,59.6258,-7.56,72,100,2.35,KZ,1702775376
252,porto murtinho,-21.6989,-57.8825,31.75,38,25,2.21,BR,1702775376
253,ma'rib,15.4591,45.3253,9.55,41,0,0.86,YE,1702775376
254,new norfolk,-42.7826,147.0587,20.51,39,18,2.96,AU,1702775344
255,hermanus,-34.4187,19.2345,16.77,83,9,2.1,ZA,1702775376
256,zouerate,22.7187,-12.4521,14.12,22,6,7.22,MR,1702775376
257,bukama,-9.2,25.85,21.19,97,100,0.58,CD,1702775376
258,severo-yeniseyskiy,60.3725,93.0408,-36.38,100,24,0.85,RU,1702775376
259,norilsk,69.3535,88.2027,-16.99,96,100,3.59,RU,1702775376
260,broken hill,-31.95,141.4333,25.79,23,0,2.05,AU,1702775376
261,sofo-birnin-gwari,11.0154,6.7804,19.58,21,13,3.86,NG,1702775376
262,preobrazheniye,42.9019,133.9064,-15.23,58,42,6.08,RU,1702775377
263,taltal,-25.4,-70.4833,18.37,80,22,2.0,CL,1702775377
264,luanda,-8.8368,13.2343,26.28,84,100,3.39,AO,1702775327
265,pelabuhanratu,-6.9875,106.5514,26.59,78,100,1.09,ID,1702775377
266,kryve ozero,47.9524,30.3493,2.51,89,97,5.4,UA,1702775377
267,kapa'a,22.0752,-159.319,26.99,70,100,7.2,US,1702775377
268,nar'yan-mar,67.6713,53.087,-9.94,93,100,6.26,RU,1702775377
269,anyang,36.0994,114.3289,-13.46,80,7,1.11,CN,1702775377
270,meiganga,6.5167,14.3,19.64,35,80,2.04,CM,1702775377
271,port alfred,-33.5906,26.891,17.88,95,0,3.85,ZA,1702775377
272,bubaque,11.2833,-15.8333,27.73,59,100,1.76,GW,1702775377
273,salinopolis,-0.6136,-47.3561,27.52,80,35,6.09,BR,1702775377
274,tevriz,57.509,72.4042,-21.88,91,100,3.7,RU,1702775378
275,primero de mayo,-32.2552,-58.4228,28.08,82,6,6.67,AR,1702775378
276,sainyabuli,19.25,101.75,18.41,75,10,0.19,LA,1702775378
277,chonchi,-42.6128,-73.8092,8.56,99,100,0.7,CL,1702775378
278,harstad,68.799,16.5293,0.66,96,100,10.76,NO,1702775378
279,kununurra,-15.7667,128.7333,31.99,58,36,2.57,AU,1702775378
280,milledgeville,33.0801,-83.2321,13.16,95,100,2.06,US,1702775378
281,jarwal,27.1667,81.55,11.23,38,1,2.08,IN,1702775378
282,salalah,17.0151,54.0924,22.05,40,0,5.14,OM,1702775378
283,ubaira,-13.2681,-39.6628,21.51,95,79,2.17,BR,1702775378
284,puerto deseado,-47.7503,-65.8938,10.5,69,90,8.02,AR,1702775378
285,uttar char fasson,22.2332,90.7132,17.87,74,0,3.84,BD,1702775378
286,thinadhoo,0.5333,72.9333,27.91,74,100,2.01,MV,1702775378
287,yuzhno-kurilsk,44.0306,145.8556,4.1,98,10,18.85,RU,1702775378
288,guiuan,11.0333,125.7247,28.12,75,100,9.32,PH,1702775378
289,okhotsk,59.3833,143.3,-18.45,85,81,6.21,RU,1702775379
290,yelizovo,53.1873,158.3805,-9.92,67,0,4.0,RU,1702775379
291,merouana,35.6311,5.9119,2.43,89,79,4.36,DZ,1702775379
292,basco,20.4487,121.9702,23.57,78,100,18.02,PH,1702775379
293,marsh harbour,26.5412,-77.0636,22.62,86,100,14.93,BS,1702775379
294,klyuchi,52.2667,79.1667,-20.86,99,35,2.41,RU,1702775379
295,glendive,47.1053,-104.7125,5.1,64,0,2.06,US,1702775379
296,quellon,-43.1167,-73.6167,9.03,88,100,2.61,CL,1702775379
297,trondheim,63.4305,10.3951,5.05,85,61,1.79,NO,1702775379
298,kindu,-2.95,25.95,21.5,99,100,0.48,CD,1702775379
299,keflavik,64.0049,-22.5624,2.24,87,40,4.12,IS,1702775380
300,matthew town,20.95,-73.6667,25.83,80,100,12.33,BS,1702775380
301,naze,28.3667,129.4833,12.38,70,100,9.39,JP,1702775380
302,nishinoomote,30.7333,131.0,9.65,72,100,10.52,JP,1702775380
303,eastham,41.8301,-69.9739,7.01,73,20,4.12,US,1702775380
304,mogocha,53.7333,119.7667,-28.14,82,100,1.12,RU,1702775380
305,tolanaro,-25.0319,46.9987,24.15,94,51,1.48,MG,1702775380
306,bonthe,7.5264,-12.505,26.06,73,100,2.05,SL,1702775380
307,nassau,40.7507,-73.5829,9.25,78,100,1.54,US,1702775380
308,chuhar jamali,24.3895,67.9923,19.13,36,0,2.45,PK,1702775380
309,olonkinbyen,70.9221,-8.7187,-1.39,89,100,8.23,SJ,1702775380
310,swan hill,-35.3378,143.5544,25.23,26,3,0.83,AU,1702775380
311,bandarbeyla,9.4942,50.8122,24.06,67,61,10.58,SO,1702775380
312,togur,58.3631,82.8265,-28.25,99,14,1.79,RU,1702775380
313,maridi,4.9158,29.4742,23.72,51,100,1.64,SS,1702775380
314,saint-gaudens,43.0833,0.6667,4.52,66,0,1.91,FR,1702775380
315,queenstown,-31.8976,26.8753,17.66,81,74,0.47,ZA,1702775381
316,dehdasht,30.7949,50.5646,12.24,30,100,0.56,IR,1702775381
317,nanao,37.05,136.9667,2.32,92,100,8.9,JP,1702775381
318,la'ie,21.6477,-157.9253,25.98,63,26,7.35,US,1702775381
319,kristiansund,63.1115,7.732,6.36,56,75,7.2,NO,1702775381
320,vorkuta,67.5,64.0,-17.5,88,100,4.51,RU,1702775324
321,uturoa,-16.7333,-151.4333,27.49,78,100,7.53,PF,1702775381
322,brigantine,39.4101,-74.3646,9.45,92,0,2.06,US,1702775361
323,pankovka,58.5,31.1999,0.06,96,100,6.55,RU,1702775381
324,qamdo,31.1667,97.2333,-7.43,62,90,2.59,CN,1702775381
325,ketchikan,55.3422,-131.6461,2.99,86,100,2.06,US,1702775381
326,santa ana,33.7456,-117.8678,23.58,37,75,2.57,US,1702775380
327,kedrovyy,56.1667,91.8167,-21.19,100,100,1.01,RU,1702775381
328,konosha,60.9736,40.257,-15.82,99,100,3.16,RU,1702775382
329,piti village,13.4626,144.6933,30.17,73,75,8.23,GU,1702775382
330,quimili,-27.6333,-62.4167,35.34,29,100,6.08,AR,1702775382
331,marsabit,2.3284,37.9899,19.0,70,95,2.23,KE,1702775382
332,masterton,-40.9597,175.6575,18.82,64,74,6.01,NZ,1702775382
333,sultanah,24.4926,39.5857,15.25,21,0,0.0,SA,1702775382
334,comandante fontana,-25.3345,-59.6821,33.04,43,1,4.87,AR,1702775382
335,nogliki,51.8333,143.1667,-18.7,91,100,4.02,RU,1702775382
336,saint-denis,48.9167,2.3333,3.41,97,6,2.06,FR,1702775382
337,ebon,4.582,168.6964,27.05,82,100,3.21,MH,1702775382
338,dausa,26.8833,76.3333,12.44,59,0,1.57,IN,1702775382
339,shagonar,51.5333,92.8,-21.27,98,100,1.05,RU,1702775382
340,sisimiut,66.9395,-53.6735,-18.29,77,63,4.22,GL,1702775382
341,beshariq,40.4358,70.6103,2.63,56,100,1.86,UZ,1702775382
342,avarua,-21.2078,-159.775,27.03,83,75,3.6,CK,1702775383
343,krasnapollye,53.3337,31.4014,0.64,99,100,5.29,BY,1702775383
344,guadalupe victoria,32.2869,-115.105,20.53,18,83,3.71,MX,1702775383
345,mizdah,31.4451,12.9801,10.18,80,100,3.61,LY,1702775383
346,pauini,-7.7136,-66.9764,23.8,98,100,0.99,BR,1702775383
347,rabo de peixe,37.8,-25.5833,17.77,99,20,5.14,PT,1702775383
348,staszow,50.5631,21.1659,5.53,78,98,7.32,PL,1702775383
349,midvagur,62.0511,-7.1939,4.46,87,75,3.09,FO,1702775383
350,tashtyp,52.7939,89.8983,-16.92,85,100,4.76,RU,1702775383
351,pokaran,26.9167,71.9167,16.32,33,0,2.44,IN,1702775383
352,ciudad lazaro cardenas,17.9583,-102.2,26.01,78,0,0.93,MX,1702775383
353,el granada,37.5027,-122.4694,18.16,58,20,2.06,US,1702775383
354,karlskrona,56.1616,15.5866,9.25,92,100,8.77,SE,1702775384
355,pimentel,-6.8367,-79.9342,22.16,78,0,8.75,PE,1702775384
356,bermeo,43.4209,-2.7215,7.36,78,0,3.02,ES,1702775384
357,saskatoon,52.1168,-106.6345,-3.34,86,11,4.02,CA,1702775327
358,malvan,16.0667,73.4667,24.74,72,14,2.96,IN,1702775384
359,coahuayana de hidalgo,18.7,-103.6583,25.01,86,0,0.42,MX,1702775384
360,waite park,45.5572,-94.2242,1.41,97,100,3.09,US,1702775384
361,sofiyivka,48.0493,33.8746,0.21,98,100,3.49,UA,1702775384
362,summerlin south,36.1027,-115.3811,13.37,27,5,0.98,US,1702775106
363,stara syniava,49.6032,27.6191,1.37,96,100,6.06,UA,1702775384
364,derzhavinsk,51.1,66.3167,-10.55,72,100,3.94,KZ,1702775384
